road_id	road_name	road_type	length_km	lanes	speed_limit_kmh	capacity_vehicles_per_hour	has_bus_lane	has_bike_lane	surface_condition	last_maintenance_date	latitude_start	longitude_start	latitude_end	longitude_end	district	toll_rate_rp	avg_daily_traffic
RD-0001	Jl. Segment 1	Jalan Kolektor	4.3	4	60	5384	0	0	Cukup	21-12-2022	-6.173938	106.920654	-6.187271	106.937674	PIK	0	10833
RD-0002	Jl. Segment 2	Jalan Arteri	4.3	4	80	6132	0	0	Baik	17-11-2022	-6.248396	106.768647	-6.24622	106.771962	Depok	0	6921
RD-0003	Jl. Segment 3	Jalan Lokal	1.8	2	40	978	0	0	Cukup	15-04-2023	-6.267631	106.814963	-6.264098	106.831007	Tangerang	0	1085
RD-0004	Jl. Segment 4	Jalan Kolektor	1.8	4	60	4160	0	1	Rusak Berat	17-05-2022	-6.112216	106.954036	-6.122268	106.958261	Mangga Dua	0	6145
RD-0005	Jl. Segment 5	Jalan Tol	22.7	4	80	6600	1	0	Baik	16-02-2024	-6.34976	106.861835	-6.341074	106.856648	Sudirman	7000	8023
RD-0006	Jl. Segment 6	Jalan Lingkungan	1.4	1	40	404	0	1	Rusak Ringan	22-07-2022	-6.210781	106.96127	-6.224882	106.955449	Senayan	0	474
RD-0007	Jl. Segment 7	Jalan Lokal	1	2	20	1318	0	0	Cukup	19-02-2023	-6.313205	106.892955	-6.306143	106.886125	Menteng	0	2133
RD-0008	Jl. Segment 8	Jalan Lokal	2.1	2	30	828	0	1	Cukup	01-08-2022	-6.18944	106.825046	-6.18058	106.833229	PIK	0	900
RD-0009	Jl. Segment 9	Jalan Tol	18.9	8	80	13272	1	0	Baik	26-07-2022	-6.303765	106.787068	-6.298471	106.802574	Kelapa Gading	15000	12171
RD-0010	Jl. Segment 10	Jalan Lingkungan	2.7	1	30	553	0	1	Baik	10-09-2022	-6.160512	106.968443	-6.148262	106.96569	PIK	0	738
RD-0011	Jl. Segment 11	Jalan Lokal	2.6	1	20	566	0	0	Baik	10-08-2022	-6.229897	106.715647	-6.215547	106.710705	Menteng	0	594
RD-0012	Jl. Segment 12	Jalan Tol	14	8	100	13600	1	0	Cukup	26-10-2022	-6.269852	106.777147	-6.275032	106.762697	Pluit	5000	9918
RD-0013	Jl. Segment 13	Jalan Tol	18.7	8	120	12040	0	0	Baik	03-01-2023	-6.335083	106.788392	-6.344905	106.788398	Blok M	10000	13255
RD-0014	Jl. Segment 14	Jalan Lokal	1.8	1	20	778	0	0	Cukup	10-08-2022	-6.219377	106.809475	-6.200861	106.794587	Kuningan	0	835
RD-0015	Jl. Segment 15	Jalan Lingkungan	1.7	2	30	1466	0	1	Cukup	12-11-2022	-6.274661	106.903859	-6.254667	106.906236	Mangga Dua	0	1228
RD-0016	Jl. Segment 16	Jalan Kolektor	5	2	60	2172	0	0	Cukup	06-06-2022	-6.236674	106.859437	-6.238663	106.864009	Cawang	0	2797
RD-0017	Jl. Segment 17	Jalan Lingkungan	2.5	2	30	1450	0	0	Rusak Ringan	18-07-2022	-6.131182	106.871686	-6.120366	106.882082	Sunter	0	1785
RD-0018	Jl. Segment 18	Jalan Lokal	2	2	40	1130	0	1	Baik	06-07-2022	-6.155299	106.704811	-6.1648	106.717272	Depok	0	1227
RD-0019	Jl. Segment 19	Jalan Tol	6.9	6	120	9516	0	0	Rusak Ringan	26-07-2022	-6.337315	106.916754	-6.331825	106.901584	Depok	10000	11108
RD-0020	Jl. Segment 20	Jalan Arteri	6.7	4	60	4944	0	1	Baik	10-08-2022	-6.257387	106.867806	-6.276099	106.856642	Mangga Dua	0	4556
RD-0021	Jl. Segment 21	Jalan Kolektor	4.8	2	50	2806	0	0	Baik	21-10-2023	-6.284543	106.774239	-6.29749	106.775623	Cibubur	0	3393
RD-0022	Jl. Segment 22	Jalan Tol	10.2	4	120	6608	1	0	Baik	13-05-2022	-6.328966	106.707738	-6.311757	106.692739	Blok M	7000	6766
RD-0023	Jl. Segment 23	Jalan Arteri	7.8	4	80	6620	0	0	Cukup	24-01-2024	-6.119639	106.708231	-6.115076	106.718312	Kuningan	0	7833
RD-0024	Jl. Segment 24	Jalan Tol	23	8	100	12016	0	0	Rusak Berat	28-12-2022	-6.106264	106.860745	-6.1089	106.8777	Menteng	5000	19568
RD-0025	Jl. Segment 25	Jalan Kolektor	2	4	50	5560	0	1	Baik	15-08-2023	-6.213941	106.917911	-6.201336	106.898524	Tangerang	0	5357
RD-0026	Jl. Segment 26	Jalan Lokal	0.8	1	30	546	0	1	Cukup	15-06-2022	-6.234315	106.877826	-6.241356	106.867461	Bekasi	0	741
RD-0027	Jl. Segment 27	Jalan Tol	23.2	4	120	7092	1	0	Baik	18-08-2022	-6.331469	106.820205	-6.331732	106.833046	Bekasi	25000	8579
RD-0028	Jl. Segment 28	Jalan Kolektor	4.5	4	50	4316	0	0	Baik	08-10-2022	-6.157486	106.795632	-6.17335	106.814874	Mangga Dua	0	4040
RD-0029	Jl. Segment 29	Jalan Tol	16.9	8	120	15928	0	0	Baik	18-09-2023	-6.20808	106.805432	-6.208972	106.798953	Cibubur	5000	26405
RD-0030	Jl. Segment 30	Jalan Lokal	1.4	2	30	1164	0	1	Rusak Ringan	06-04-2022	-6.340319	106.750998	-6.352328	106.742079	Sunter	0	1111
RD-0031	Jl. Segment 31	Jalan Kolektor	4.6	4	60	3264	0	0	Baik	04-07-2023	-6.302765	106.825749	-6.312727	106.836804	Bekasi	0	4867
RD-0032	Jl. Segment 32	Jalan Tol	5.6	4	120	7748	0	0	Cukup	21-11-2022	-6.295865	106.703131	-6.303513	106.692182	Blok M	15000	5793
RD-0033	Jl. Segment 33	Jalan Arteri	6.7	4	80	5848	1	1	Baik	15-02-2024	-6.133781	106.923052	-6.130973	106.912178	Cawang	0	10333
RD-0034	Jl. Segment 34	Jalan Arteri	4.7	4	50	5096	0	1	Cukup	06-07-2022	-6.307676	106.977854	-6.306204	106.963399	Bekasi	0	9331
RD-0035	Jl. Segment 35	Jalan Tol	7.4	6	100	10446	0	0	Baik	16-11-2023	-6.211326	106.908637	-6.207009	106.918927	Bekasi	15000	13694
RD-0036	Jl. Segment 36	Jalan Tol	19.9	6	120	9684	0	0	Baik	05-02-2023	-6.195703	106.716284	-6.187617	106.71743	Sunter	15000	9039
RD-0037	Jl. Segment 37	Jalan Arteri	5.8	4	60	6756	0	0	Rusak Ringan	16-04-2022	-6.237178	106.966539	-6.220745	106.968809	Bekasi	0	9007
RD-0038	Jl. Segment 38	Jalan Tol	13.4	4	100	6060	1	0	Cukup	14-01-2024	-6.255654	106.865781	-6.267243	106.868851	Slipi	15000	6540
RD-0039	Jl. Segment 39	Jalan Lokal	2.7	1	30	696	0	0	Baik	18-01-2024	-6.20822	106.765446	-6.225599	106.750115	Cawang	0	833
RD-0040	Jl. Segment 40	Jalan Arteri	9.9	4	50	5128	1	0	Baik	18-12-2022	-6.31123	106.808039	-6.300634	106.817792	Senen	0	3556
RD-0041	Jl. Segment 41	Jalan Lingkungan	2	2	30	1300	0	1	Baik	03-09-2022	-6.103	106.968562	-6.08808	106.962212	Depok	0	1473
RD-0042	Jl. Segment 42	Jalan Arteri	2.1	4	60	6800	0	1	Baik	29-05-2023	-6.343794	106.894	-6.335494	106.88213	Sudirman	0	8926
RD-0043	Jl. Segment 43	Jalan Arteri	9.8	4	80	5616	0	0	Cukup	30-10-2022	-6.208711	106.921881	-6.19412	106.919037	Menteng	0	5905
RD-0044	Jl. Segment 44	Jalan Kolektor	2.4	4	50	5176	0	0	Baik	23-12-2023	-6.229034	106.831505	-6.209939	106.835268	Blok M	0	7289
RD-0045	Jl. Segment 45	Jalan Lokal	1.2	2	40	1214	0	1	Baik	03-05-2022	-6.24985	106.960055	-6.235029	106.973745	Sudirman	0	2190
RD-0046	Jl. Segment 46	Jalan Kolektor	2.4	2	50	1792	0	0	Rusak Ringan	20-10-2023	-6.306051	106.807472	-6.29542	106.826816	Grogol	0	1717
RD-0047	Jl. Segment 47	Jalan Kolektor	4.8	2	50	2360	0	1	Baik	28-09-2022	-6.253993	106.985657	-6.251372	106.985207	PIK	0	2677
RD-0048	Jl. Segment 48	Jalan Tol	15	6	120	11358	0	0	Cukup	03-06-2023	-6.190875	106.990832	-6.175762	106.983009	Sudirman	25000	12645
RD-0049	Jl. Segment 49	Jalan Arteri	9.4	6	50	8484	1	1	Cukup	02-09-2022	-6.104959	106.888168	-6.099909	106.876058	PIK	0	5462
RD-0050	Jl. Segment 50	Jalan Kolektor	1.3	4	50	5268	0	0	Rusak Ringan	18-10-2022	-6.289013	106.84468	-6.294917	106.858594	Senen	0	10230
RD-0051	Jl. Segment 51	Jalan Tol	18.6	4	120	7540	0	0	Baik	14-08-2023	-6.14526	106.981656	-6.163189	106.972645	Kelapa Gading	10000	10056
RD-0052	Jl. Segment 52	Jalan Kolektor	4.9	4	40	4640	0	1	Baik	01-09-2023	-6.229081	106.803191	-6.235803	106.821158	Kuningan	0	4230
RD-0053	Jl. Segment 53	Jalan Lingkungan	1.8	2	40	1474	0	1	Baik	23-06-2022	-6.265586	106.820777	-6.248516	106.822925	Blok M	0	1249
RD-0054	Jl. Segment 54	Jalan Lingkungan	1.6	1	40	794	0	1	Baik	18-04-2023	-6.248266	106.944855	-6.263402	106.934445	Menteng	0	1313
RD-0055	Jl. Segment 55	Jalan Lokal	1.3	1	30	667	0	0	Cukup	14-05-2023	-6.158559	106.964674	-6.168304	106.978782	PIK	0	447
RD-0056	Jl. Segment 56	Jalan Lingkungan	1.7	1	20	487	0	1	Baik	20-04-2022	-6.126174	106.845759	-6.128503	106.844642	Kuningan	0	665
RD-0057	Jl. Segment 57	Jalan Lokal	0.8	2	20	1554	0	1	Cukup	03-09-2023	-6.101649	106.907809	-6.112092	106.907348	Kelapa Gading	0	1445
RD-0058	Jl. Segment 58	Jalan Lokal	1.9	1	40	707	0	1	Cukup	24-08-2022	-6.133348	106.85001	-6.129656	106.852343	Pluit	0	661
RD-0059	Jl. Segment 59	Jalan Tol	9.4	4	80	7372	0	0	Cukup	08-04-2022	-6.113926	106.836515	-6.109108	106.845549	Kelapa Gading	7000	5203
RD-0060	Jl. Segment 60	Jalan Lingkungan	0.9	2	30	916	0	0	Rusak Ringan	24-04-2023	-6.341224	106.83104	-6.344775	106.846195	Kelapa Gading	0	1402
RD-0061	Jl. Segment 61	Jalan Lokal	1	1	40	748	0	1	Cukup	25-05-2022	-6.119442	106.741716	-6.099976	106.730684	Kuningan	0	784
RD-0062	Jl. Segment 62	Jalan Arteri	2.6	6	60	7344	0	0	Cukup	24-01-2024	-6.199883	106.73594	-6.214523	106.718587	Cibubur	0	14044
RD-0063	Jl. Segment 63	Jalan Arteri	9.9	6	50	9618	1	1	Cukup	13-04-2023	-6.267911	106.948252	-6.250185	106.948383	Depok	0	12710
RD-0064	Jl. Segment 64	Jalan Lingkungan	1.3	2	20	978	0	0	Baik	12-10-2022	-6.144983	106.906525	-6.139059	106.921398	Pluit	0	1186
RD-0065	Jl. Segment 65	Jalan Arteri	6.8	4	60	4988	1	0	Baik	15-03-2024	-6.119605	106.75913	-6.120164	106.768187	Grogol	0	6852
RD-0066	Jl. Segment 66	Jalan Lingkungan	0.7	2	30	880	0	0	Baik	22-09-2023	-6.2594	106.913179	-6.268692	106.917074	Senen	0	981
RD-0067	Jl. Segment 67	Jalan Arteri	6.3	4	50	6748	0	1	Rusak Ringan	07-01-2024	-6.156561	106.874324	-6.150339	106.893652	Kuningan	0	7047
RD-0068	Jl. Segment 68	Jalan Kolektor	3	2	50	2710	0	0	Rusak Ringan	04-09-2023	-6.294868	106.911435	-6.279477	106.899857	Cibubur	0	2133
RD-0069	Jl. Segment 69	Jalan Kolektor	3.5	4	60	5996	0	1	Cukup	08-09-2023	-6.199777	106.821613	-6.190666	106.839249	Senen	0	9009
RD-0070	Jl. Segment 70	Jalan Kolektor	1.2	4	50	3384	0	0	Rusak Ringan	02-11-2023	-6.174122	106.991179	-6.180048	107.004336	Depok	0	3569
RD-0071	Jl. Segment 71	Jalan Tol	7.2	4	100	6368	0	0	Cukup	15-11-2023	-6.342626	106.782702	-6.354592	106.783374	Depok	15000	8297
RD-0072	Jl. Segment 72	Jalan Arteri	7.4	4	80	6364	0	1	Baik	07-11-2023	-6.274204	106.980918	-6.289211	106.971776	Menteng	0	10915
RD-0073	Jl. Segment 73	Jalan Kolektor	1.5	4	50	5840	0	0	Baik	01-05-2023	-6.210248	106.992234	-6.226769	106.997742	Menteng	0	7800
RD-0074	Jl. Segment 74	Jalan Tol	13.5	8	80	13168	0	0	Cukup	16-09-2022	-6.270629	106.975717	-6.280447	106.95679	Sunter	5000	16205
RD-0075	Jl. Segment 75	Jalan Kolektor	2.8	2	40	2222	0	0	Rusak Berat	03-06-2022	-6.295411	106.821601	-6.285403	106.807202	Depok	0	3126
RD-0076	Jl. Segment 76	Jalan Lingkungan	2.1	1	20	420	0	0	Baik	23-12-2023	-6.250253	106.967498	-6.268558	106.96282	Sudirman	0	623
RD-0077	Jl. Segment 77	Jalan Tol	24.1	4	100	6252	0	0	Baik	30-07-2023	-6.257631	106.942792	-6.257197	106.929462	Sudirman	15000	7523
RD-0078	Jl. Segment 78	Jalan Tol	15.6	8	100	15568	1	0	Rusak Berat	09-02-2024	-6.178469	106.773248	-6.163827	106.791274	Slipi	25000	28394
RD-0079	Jl. Segment 79	Jalan Kolektor	4	2	60	2186	0	0	Cukup	01-08-2022	-6.150981	106.899315	-6.141078	106.881524	PIK	0	2540
RD-0080	Jl. Segment 80	Jalan Kolektor	1.6	2	50	2590	0	1	Baik	21-09-2023	-6.213804	106.91458	-6.211222	106.928164	Mangga Dua	0	4020
RD-0081	Jl. Segment 81	Jalan Kolektor	1.3	4	50	3700	0	1	Cukup	13-07-2023	-6.124581	106.806052	-6.134557	106.80994	Sudirman	0	5824
RD-0082	Jl. Segment 82	Jalan Kolektor	3.6	2	60	2254	0	1	Baik	08-06-2023	-6.288364	106.817472	-6.278796	106.813958	Senayan	0	3442
RD-0083	Jl. Segment 83	Jalan Lokal	2.5	2	40	1044	0	1	Cukup	09-06-2022	-6.306966	106.707473	-6.300107	106.726683	Cakung	0	1799
RD-0084	Jl. Segment 84	Jalan Tol	20.7	6	120	11262	1	0	Baik	21-12-2022	-6.112149	106.862129	-6.117636	106.867166	Cakung	25000	10516
RD-0085	Jl. Segment 85	Jalan Tol	9.2	4	80	7304	0	0	Rusak Ringan	28-05-2023	-6.277312	106.993764	-6.286666	106.999162	Pluit	5000	6808
RD-0086	Jl. Segment 86	Jalan Lokal	2.6	2	40	1194	0	1	Rusak Berat	03-02-2024	-6.285388	106.723021	-6.268295	106.710876	Senayan	0	1338
RD-0087	Jl. Segment 87	Jalan Lokal	2.8	1	40	432	0	1	Baik	03-02-2024	-6.29308	106.848848	-6.28077	106.843065	Sudirman	0	727
RD-0088	Jl. Segment 88	Jalan Arteri	3.5	4	80	7124	0	1	Cukup	08-01-2023	-6.195809	106.784934	-6.210423	106.776801	Cibubur	0	9130
RD-0089	Jl. Segment 89	Jalan Lokal	0.6	1	40	545	0	1	Baik	07-11-2022	-6.266859	106.896555	-6.256612	106.91059	PIK	0	534
RD-0090	Jl. Segment 90	Jalan Lingkungan	2.2	1	20	536	0	0	Baik	12-07-2023	-6.241755	106.990858	-6.22897	107.008155	Depok	0	533
RD-0091	Jl. Segment 91	Jalan Lingkungan	1.7	1	40	412	0	0	Rusak Berat	05-09-2023	-6.204771	106.895442	-6.220532	106.890538	PIK	0	651
RD-0092	Jl. Segment 92	Jalan Kolektor	3.5	2	50	1980	0	1	Baik	11-03-2024	-6.104212	106.830264	-6.096878	106.818187	Kemang	0	3572
RD-0093	Jl. Segment 93	Jalan Lingkungan	1.2	2	40	1308	0	1	Cukup	06-10-2023	-6.207902	106.830518	-6.214711	106.811095	Cakung	0	1381
RD-0094	Jl. Segment 94	Jalan Arteri	3.8	4	60	6928	0	1	Cukup	08-02-2023	-6.277778	106.925251	-6.285175	106.91144	Cawang	0	10954
RD-0095	Jl. Segment 95	Jalan Lokal	2.9	2	40	1334	0	1	Rusak Ringan	09-02-2024	-6.108713	106.88763	-6.09042	106.896597	PIK	0	1246
RD-0096	Jl. Segment 96	Jalan Arteri	9.8	4	60	4800	1	0	Rusak Ringan	01-06-2022	-6.251275	106.7402	-6.263058	106.736979	Senen	0	6394
RD-0097	Jl. Segment 97	Jalan Tol	5.8	6	80	11982	0	0	Baik	05-04-2022	-6.227854	106.904691	-6.229289	106.890604	Kelapa Gading	15000	9299
RD-0098	Jl. Segment 98	Jalan Lingkungan	0.4	1	30	738	0	1	Cukup	09-05-2022	-6.336696	106.99309	-6.348823	107.011265	Senayan	0	1068
RD-0099	Jl. Segment 99	Jalan Arteri	9.8	6	80	9396	1	0	Baik	17-06-2022	-6.14518	106.79882	-6.158564	106.811959	Senen	0	12643
