road_id	road_name	road_type	length_km	lanes	speed_limit_kmh	capacity_vehicles_per_hour	has_bus_lane	has_bike_lane	surface_condition	last_maintenance_date	latitude_start	longitude_start	latitude_end	longitude_end	district	toll_rate_rp	avg_daily_traffic
RD-0100	Jl. Segment 100	Jalan Kolektor	2.6	4	50	4304	0	0	Baik	29-04-2023	-6.118532	106.874538	-6.123287	106.888525	Menteng	0	8935
RD-0101	Jl. Segment 101	Jalan Tol	10.6	6	80	9726	1	0	Baik	19-01-2024	-6.10603	106.90587	-6.120006	106.892223	Bekasi	5000	12626
RD-0102	Jl. Segment 102	Jalan Lingkungan	1	2	40	984	0	0	Baik	25-11-2022	-6.148128	106.978344	-6.143584	106.984453	Depok	0	1357
RD-0103	Jl. Segment 103	Jalan Kolektor	4.2	2	40	2554	0	1	Baik	30-09-2022	-6.260284	106.793636	-6.274171	106.801387	Menteng	0	2261
RD-0104	Jl. Segment 104	Jalan Kolektor	3.1	4	60	3672	0	0	Cukup	02-01-2023	-6.197976	106.951912	-6.188277	106.932685	Depok	0	3016
RD-0105	Jl. Segment 105	Jalan Lokal	0.3	1	30	751	0	0	Baik	26-10-2022	-6.327645	106.88088	-6.341975	106.900127	Menteng	0	1009
RD-0106	Jl. Segment 106	Jalan Lokal	1.9	1	30	769	0	1	Baik	29-07-2023	-6.298551	106.832264	-6.298378	106.832858	Pluit	0	553
RD-0107	Jl. Segment 107	Jalan Arteri	2.8	4	60	5072	1	1	Cukup	13-06-2022	-6.258611	106.892297	-6.251502	106.908873	Mangga Dua	0	5484
RD-0108	Jl. Segment 108	Jalan Tol	19.3	4	80	6528	1	0	Baik	19-03-2023	-6.200129	106.855835	-6.197016	106.851585	Depok	15000	9713
RD-0109	Jl. Segment 109	Jalan Kolektor	2	2	50	1616	0	0	Baik	17-07-2023	-6.273665	106.951304	-6.265464	106.966282	PIK	0	1694
RD-0110	Jl. Segment 110	Jalan Kolektor	2.7	2	40	1918	0	1	Baik	05-02-2024	-6.237822	106.813328	-6.231722	106.800647	Blok M	0	1484
RD-0111	Jl. Segment 111	Jalan Lokal	0.3	1	40	673	0	1	Baik	21-06-2022	-6.318615	106.834884	-6.300901	106.847984	Mangga Dua	0	834
RD-0112	Jl. Segment 112	Jalan Lingkungan	2.8	1	20	660	0	1	Baik	13-04-2023	-6.183708	106.924539	-6.190022	106.915338	Kuningan	0	803
RD-0113	Jl. Segment 113	Jalan Lingkungan	2.2	2	30	1380	0	0	Baik	11-02-2024	-6.140164	106.714297	-6.124552	106.725779	Grogol	0	1804
RD-0114	Jl. Segment 114	Jalan Lingkungan	1.5	2	40	1328	0	0	Baik	05-01-2023	-6.230329	106.87947	-6.24776	106.863401	Bekasi	0	1363
RD-0115	Jl. Segment 115	Jalan Lingkungan	1.9	2	40	1016	0	1	Rusak Ringan	07-12-2022	-6.330012	106.711333	-6.349155	106.727698	Senayan	0	768
RD-0116	Jl. Segment 116	Jalan Kolektor	4.2	4	50	5620	0	1	Baik	15-02-2023	-6.141396	106.887696	-6.130882	106.90634	Kuningan	0	4541
RD-0117	Jl. Segment 117	Jalan Tol	7.6	8	120	13752	1	0	Rusak Ringan	11-02-2023	-6.298834	106.97801	-6.3158	106.975265	Senayan	7000	11547
RD-0118	Jl. Segment 118	Jalan Tol	10.9	8	100	13272	1	0	Cukup	05-02-2024	-6.177667	106.941969	-6.161197	106.953914	Menteng	10000	17227
RD-0119	Jl. Segment 119	Jalan Lokal	2.2	1	20	501	0	0	Baik	24-05-2022	-6.239041	106.856741	-6.23423	106.850633	Grogol	0	823
RD-0120	Jl. Segment 120	Jalan Kolektor	4.9	2	50	2756	0	1	Baik	28-11-2023	-6.344264	106.916692	-6.363767	106.905226	Kuningan	0	2737
RD-0121	Jl. Segment 121	Jalan Kolektor	3.3	2	40	2504	0	0	Rusak Ringan	05-02-2023	-6.269115	106.804108	-6.283287	106.784845	Kuningan	0	4123
RD-0122	Jl. Segment 122	Jalan Kolektor	1.9	4	50	3720	0	1	Cukup	04-10-2022	-6.113802	106.866518	-6.101923	106.882438	Pluit	0	4709
RD-0123	Jl. Segment 123	Jalan Lingkungan	2.9	1	20	482	0	1	Cukup	07-10-2022	-6.123726	106.96898	-6.116991	106.952577	Sunter	0	697
RD-0124	Jl. Segment 124	Jalan Kolektor	4.3	4	60	4600	0	1	Baik	05-02-2023	-6.148069	106.991064	-6.167257	106.989665	Sudirman	0	3972
RD-0125	Jl. Segment 125	Jalan Tol	19.8	6	120	10908	0	0	Rusak Berat	29-04-2023	-6.154622	106.764443	-6.137787	106.781487	Grogol	5000	15761
RD-0126	Jl. Segment 126	Jalan Lingkungan	0.3	2	20	868	0	1	Baik	15-09-2022	-6.172951	106.764753	-6.153578	106.765922	Menteng	0	1031
RD-0127	Jl. Segment 127	Jalan Lokal	2.8	1	40	560	0	0	Baik	07-08-2023	-6.329858	106.887392	-6.337049	106.903885	Grogol	0	796
RD-0128	Jl. Segment 128	Jalan Lingkungan	2.4	2	40	1414	0	0	Rusak Berat	02-07-2022	-6.34636	106.780884	-6.344607	106.768011	PIK	0	1102
RD-0129	Jl. Segment 129	Jalan Tol	22.5	8	100	15976	1	0	Baik	02-02-2023	-6.148763	106.732101	-6.15948	106.721574	Cibubur	25000	14192
RD-0130	Jl. Segment 130	Jalan Kolektor	4	4	60	3780	0	0	Baik	24-06-2023	-6.149785	106.76061	-6.146949	106.773666	Mangga Dua	0	3886
RD-0131	Jl. Segment 131	Jalan Kolektor	2.6	2	60	2920	0	0	Baik	14-05-2023	-6.102745	106.901649	-6.12177	106.914168	Depok	0	3231
RD-0132	Jl. Segment 132	Jalan Tol	13.9	8	100	12968	0	0	Baik	27-05-2023	-6.138842	106.708579	-6.133224	106.720423	Cawang	15000	9815
RD-0133	Jl. Segment 133	Jalan Arteri	9.2	6	60	10752	1	1	Baik	02-03-2024	-6.17707	106.779685	-6.180622	106.785218	Senen	0	12774
RD-0134	Jl. Segment 134	Jalan Tol	21.1	8	100	14184	1	0	Baik	01-02-2024	-6.153774	106.934111	-6.171932	106.925736	Mangga Dua	15000	18523
RD-0135	Jl. Segment 135	Jalan Tol	14.8	8	80	12128	1	0	Baik	14-06-2022	-6.233788	106.838651	-6.229607	106.824592	Senayan	25000	15745
RD-0136	Jl. Segment 136	Jalan Lingkungan	1.3	2	20	918	0	0	Baik	04-04-2022	-6.278069	106.71538	-6.261334	106.709075	Mangga Dua	0	853
RD-0137	Jl. Segment 137	Jalan Lingkungan	2.1	1	40	444	0	0	Baik	14-09-2023	-6.240589	106.743749	-6.227502	106.751237	Bekasi	0	532
RD-0138	Jl. Segment 138	Jalan Arteri	8.8	4	80	5120	0	0	Baik	02-12-2022	-6.340068	106.862903	-6.350709	106.870282	Senen	0	7167
RD-0139	Jl. Segment 139	Jalan Kolektor	3.2	4	50	5824	0	0	Cukup	26-09-2022	-6.228993	106.957449	-6.217234	106.953323	PIK	0	9552
RD-0140	Jl. Segment 140	Jalan Lingkungan	1.3	1	40	534	0	0	Cukup	17-02-2023	-6.122682	106.788572	-6.112428	106.805151	Cawang	0	971
RD-0141	Jl. Segment 141	Jalan Tol	7	4	100	6828	1	0	Cukup	23-08-2023	-6.267277	106.929729	-6.276074	106.926024	Senen	10000	6826
RD-0142	Jl. Segment 142	Jalan Lingkungan	1.7	1	20	680	0	0	Baik	30-04-2022	-6.29715	106.800208	-6.304785	106.817107	PIK	0	508
RD-0143	Jl. Segment 143	Jalan Tol	16.9	6	100	11292	1	0	Cukup	09-02-2023	-6.102091	106.754647	-6.097287	106.756416	Tangerang	25000	11268
RD-0144	Jl. Segment 144	Jalan Arteri	8.5	4	60	5980	0	0	Baik	28-04-2022	-6.27231	106.761228	-6.287075	106.775563	Kemang	0	7623
RD-0145	Jl. Segment 145	Jalan Kolektor	5	2	50	1696	0	0	Baik	25-04-2022	-6.115097	106.977685	-6.122293	106.974422	Cakung	0	1791
RD-0146	Jl. Segment 146	Jalan Kolektor	3.9	2	50	2960	0	1	Baik	08-09-2022	-6.27297	106.939569	-6.274926	106.923302	Mangga Dua	0	3778
RD-0147	Jl. Segment 147	Jalan Tol	7.5	4	120	6460	0	0	Baik	03-06-2023	-6.199374	106.922984	-6.214109	106.908526	Kelapa Gading	5000	6156
RD-0148	Jl. Segment 148	Jalan Tol	7.8	4	80	6028	1	0	Cukup	05-06-2022	-6.107267	106.727882	-6.087672	106.739956	Menteng	15000	6095
RD-0149	Jl. Segment 149	Jalan Arteri	6.8	6	50	7956	0	1	Baik	19-08-2023	-6.265907	106.846878	-6.255413	106.833138	Cakung	0	10155
RD-0150	Jl. Segment 150	Jalan Lingkungan	0.5	2	30	1018	0	1	Baik	22-07-2023	-6.144809	106.984377	-6.143922	106.98842	Cawang	0	1254
RD-0151	Jl. Segment 151	Jalan Lingkungan	1.1	1	40	661	0	1	Rusak Ringan	01-12-2022	-6.345451	106.935468	-6.350646	106.953466	Kelapa Gading	0	844
RD-0152	Jl. Segment 152	Jalan Kolektor	4.5	2	50	2642	0	1	Cukup	08-10-2022	-6.267833	106.747978	-6.269825	106.756532	Grogol	0	2780
RD-0153	Jl. Segment 153	Jalan Lokal	0.7	1	30	643	0	0	Baik	12-02-2023	-6.194738	106.891756	-6.21365	106.909813	Cibubur	0	978
RD-0154	Jl. Segment 154	Jalan Lokal	1.9	2	30	1268	0	1	Cukup	17-02-2023	-6.207133	106.919794	-6.221948	106.902872	Cawang	0	1815
RD-0155	Jl. Segment 155	Jalan Lingkungan	2.1	1	20	479	0	0	Cukup	13-02-2023	-6.295214	106.808284	-6.281736	106.823308	Senen	0	353
RD-0156	Jl. Segment 156	Jalan Kolektor	5	2	50	2136	0	1	Baik	01-09-2023	-6.221012	106.987461	-6.22253	106.97259	Kuningan	0	1888
RD-0157	Jl. Segment 157	Jalan Lingkungan	2	1	40	671	0	0	Baik	29-05-2022	-6.332067	106.899775	-6.340955	106.881408	Blok M	0	1026
RD-0158	Jl. Segment 158	Jalan Lingkungan	1.7	2	30	1130	0	1	Baik	10-02-2024	-6.309833	106.811116	-6.313206	106.798932	Senen	0	1234
RD-0159	Jl. Segment 159	Jalan Kolektor	1.9	4	50	5560	0	0	Baik	13-06-2023	-6.255875	106.993378	-6.250728	106.987002	Senen	0	8468
RD-0160	Jl. Segment 160	Jalan Tol	17.6	4	100	6696	0	0	Cukup	12-10-2022	-6.247096	106.782557	-6.246512	106.781276	Senayan	5000	6659
RD-0161	Jl. Segment 161	Jalan Lingkungan	1.1	1	40	471	0	1	Cukup	22-01-2024	-6.178676	106.759649	-6.179708	106.769362	Mangga Dua	0	499
RD-0162	Jl. Segment 162	Jalan Lingkungan	2.6	1	20	602	0	0	Baik	23-07-2023	-6.247404	106.867174	-6.235457	106.851023	Mangga Dua	0	941
RD-0163	Jl. Segment 163	Jalan Tol	22.5	8	80	14024	1	0	Baik	27-09-2023	-6.209716	106.916137	-6.212229	106.924938	Mangga Dua	15000	19069
RD-0164	Jl. Segment 164	Jalan Lingkungan	2.7	1	30	590	0	0	Cukup	07-12-2023	-6.174071	106.934802	-6.155716	106.926286	Menteng	0	641
RD-0165	Jl. Segment 165	Jalan Lingkungan	1.9	2	20	1228	0	1	Baik	01-04-2023	-6.194788	106.799688	-6.192493	106.80675	Cibubur	0	2592
RD-0166	Jl. Segment 166	Jalan Lingkungan	2.4	1	40	781	0	0	Rusak Ringan	27-01-2024	-6.28512	106.733146	-6.284932	106.741688	Grogol	0	586
RD-0167	Jl. Segment 167	Jalan Lingkungan	2.9	2	20	1146	0	0	Baik	06-09-2023	-6.275343	106.917773	-6.262175	106.900831	Bekasi	0	847
RD-0168	Jl. Segment 168	Jalan Lingkungan	0.7	2	20	1492	0	0	Baik	21-08-2022	-6.176148	106.869758	-6.165227	106.874954	Blok M	0	2990
RD-0169	Jl. Segment 169	Jalan Lingkungan	1.6	2	40	1176	0	1	Cukup	29-04-2022	-6.164967	106.861978	-6.164988	106.85901	Cibubur	0	1548
RD-0170	Jl. Segment 170	Jalan Lingkungan	1.4	1	40	782	0	1	Cukup	09-07-2022	-6.24872	106.893966	-6.260026	106.882816	Tangerang	0	1113
RD-0171	Jl. Segment 171	Jalan Lokal	1	2	40	1302	0	0	Baik	07-07-2023	-6.159676	106.925389	-6.169217	106.942012	Kuningan	0	1554
RD-0172	Jl. Segment 172	Jalan Arteri	9.3	4	50	6800	0	1	Baik	20-07-2023	-6.154833	106.865005	-6.152526	106.876233	Bekasi	0	7856
RD-0173	Jl. Segment 173	Jalan Tol	15.7	8	100	14688	1	0	Baik	07-04-2022	-6.198667	106.975505	-6.193383	106.990089	Senen	25000	12134
RD-0174	Jl. Segment 174	Jalan Tol	8.3	4	120	6792	1	0	Rusak Ringan	28-05-2023	-6.296194	106.855528	-6.289264	106.865941	Slipi	15000	7586
RD-0175	Jl. Segment 175	Jalan Arteri	9.2	4	50	6140	1	1	Baik	16-07-2023	-6.140247	106.809493	-6.136517	106.818214	Kemang	0	7900
RD-0176	Jl. Segment 176	Jalan Lokal	2.3	1	30	615	0	1	Cukup	18-12-2023	-6.107646	106.773076	-6.090089	106.766676	Cawang	0	884
RD-0177	Jl. Segment 177	Jalan Tol	13.4	4	100	7416	0	0	Baik	18-12-2022	-6.237757	106.778588	-6.234987	106.772325	Sunter	15000	5570
RD-0178	Jl. Segment 178	Jalan Lokal	1.8	2	20	1428	0	0	Cukup	19-09-2023	-6.247374	106.87421	-6.266898	106.88945	Sudirman	0	1691
RD-0179	Jl. Segment 179	Jalan Lokal	0.5	2	20	1576	0	0	Cukup	31-03-2023	-6.182548	106.959081	-6.197524	106.972516	Mangga Dua	0	2909
RD-0180	Jl. Segment 180	Jalan Tol	9.3	6	80	10596	1	0	Cukup	04-10-2022	-6.282284	106.834397	-6.262706	106.820067	Sunter	5000	17097
RD-0181	Jl. Segment 181	Jalan Kolektor	3	4	60	3360	0	1	Cukup	03-01-2024	-6.17765	106.918379	-6.168092	106.928854	Cakung	0	5247
RD-0182	Jl. Segment 182	Jalan Lingkungan	1.7	1	20	681	0	1	Rusak Berat	31-01-2024	-6.104177	106.76465	-6.103834	106.773412	PIK	0	1203
RD-0183	Jl. Segment 183	Jalan Arteri	7.4	4	60	6212	1	1	Baik	22-07-2022	-6.289674	106.903684	-6.307746	106.913494	Menteng	0	8805
RD-0184	Jl. Segment 184	Jalan Tol	19.1	8	120	13608	0	0	Baik	31-12-2022	-6.17926	106.705141	-6.168419	106.700237	Sudirman	7000	12108
RD-0185	Jl. Segment 185	Jalan Lokal	2.7	1	40	427	0	1	Baik	14-02-2023	-6.226616	106.802094	-6.213522	106.80055	Slipi	0	677
RD-0186	Jl. Segment 186	Jalan Lokal	2.6	1	30	789	0	1	Cukup	26-09-2023	-6.206924	106.99838	-6.219062	106.981287	Kemang	0	767
RD-0187	Jl. Segment 187	Jalan Tol	20.8	4	100	6916	0	0	Baik	15-11-2022	-6.328391	106.838454	-6.346273	106.828599	Mangga Dua	5000	8821
RD-0188	Jl. Segment 188	Jalan Tol	12.9	6	100	9780	1	0	Baik	13-05-2023	-6.347314	106.738856	-6.343721	106.747952	Slipi	10000	9607
RD-0189	Jl. Segment 189	Jalan Tol	10.9	6	100	9720	1	0	Rusak Ringan	07-01-2023	-6.170515	106.801495	-6.182615	106.819482	Senen	5000	10044
RD-0190	Jl. Segment 190	Jalan Lingkungan	2.6	2	40	820	0	1	Rusak Berat	01-08-2023	-6.317618	106.899834	-6.308081	106.910626	PIK	0	842
RD-0191	Jl. Segment 191	Jalan Lokal	1.5	1	30	519	0	0	Baik	30-01-2024	-6.255355	106.929019	-6.247493	106.938964	Sudirman	0	912
RD-0192	Jl. Segment 192	Jalan Lingkungan	2.6	2	40	814	0	1	Baik	23-12-2022	-6.203036	106.907293	-6.190853	106.893292	Mangga Dua	0	679
RD-0193	Jl. Segment 193	Jalan Kolektor	4.9	4	60	3576	0	1	Rusak Ringan	05-07-2022	-6.152353	106.802273	-6.136434	106.794513	Tangerang	0	4898
RD-0194	Jl. Segment 194	Jalan Arteri	9.7	6	80	10476	1	0	Baik	15-07-2023	-6.223036	106.759054	-6.214148	106.753365	Mangga Dua	0	20287
RD-0195	Jl. Segment 195	Jalan Tol	23.6	4	100	6244	0	0	Rusak Ringan	24-04-2022	-6.114807	106.862922	-6.130317	106.882122	Kelapa Gading	25000	10256
RD-0196	Jl. Segment 196	Jalan Kolektor	3.9	2	60	2198	0	1	Cukup	02-02-2024	-6.233388	106.770735	-6.214167	106.752713	Menteng	0	2138
RD-0197	Jl. Segment 197	Jalan Arteri	3.3	6	60	8130	1	0	Baik	17-03-2024	-6.227477	106.949193	-6.208348	106.961205	Cibubur	0	6064
RD-0198	Jl. Segment 198	Jalan Lingkungan	0.9	2	20	1386	0	0	Cukup	02-09-2023	-6.342497	106.74193	-6.348195	106.730341	Blok M	0	1446
RD-0199	Jl. Segment 199	Jalan Kolektor	5	4	50	4776	0	0	Cukup	13-06-2022	-6.199783	106.954992	-6.216635	106.95667	Cawang	0	6823
RD-0200	Jl. Segment 200	Jalan Tol	18.1	8	80	14744	1	0	Cukup	01-01-2024	-6.174337	106.778904	-6.157797	106.79117	Kemang	5000	16047
